num,date,review,rating,like
6980,2014년 12월 03일,star4521 백화점 상품을 여기서 더 싸게 구매할수있어서 넘 조아요 비슷한 상품이 밑에 가치떠서 디자인 가격 비교하기도 조아서 편리합니다~,5,
6981,2014년 11월 28일,자꾸 렉걸림 현상 쇼핑하는데 짜증나게 이게 뭔지 그리고 가끔 품절인 상품도 버젓이 몇일씩이나 똑같이 나오는거 보면 짜증이 납니다 웹 관리 바로바로 해주세요,2,
6982,2014년 11월 26일,성질테스트!? 상품 쫌 살펴 볼라 하면 뻣고 짜증나서 못해 먹겠네 계속 이러면 그냥 삭제 해버리는게 낳을것 같네요!!!,1,
6983,2014년 11월 26일,만족합니다 다른앱과는 달리 로그인시 한글자판메뉴가 있어 쉽고간편하며~ 쉬운 인터페이스로 자주 이용하게됩니다~^^,5,
6984,2014년 11월 25일,이벤트나 행사 많이 볼 수있어서 좋네요^^ sominn44,5,
6985,2014년 11월 24일,고객센타 편해요 전화하면 기계음이 아니라 센타에서 직접 응대하여 처리해주니 제일 맘에 듭니다^^,5,
6986,2014년 11월 23일,"온라인 쇼핑 중 유일하게 지속해서 사용하고 있다보니,어느덧 플래티늄이라는자리까지오게 되엇습니다. 강추합니다",4,
6987,2014년 11월 22일,"롯데닷컴 쇼핑의 지름길 롯데 좋아하고 쇼핑 좋아하는 20대 후반 여자사람입니다. 보는것만으로도 기분좋아지고, 넉넉해질때면 필요할것들을 구매할수 있어 기분 좋아지는 롯데닷컴♥ 좋아요~",4,
6988,2014년 12월 03일,이앱 설치 후 배터리 소모량 체크해 보세요 이 앱 설치 후 환경설정에서 배터리 소모량 체크해 보니 전체 소모량의 25%이더군요 이거 확인하고 바로 삭제했습니다,1,
6989,2014년 11월 22일,개판임 앱 다운 로딩시 다운됨 두번.다시 안쓸거임 매우 불안정한.앱임,1,
6990,2014년 11월 20일,자꾸 앱이 안열리고 에러뜬다..요새들어 계속 화면이 안열리는데 짜증대마왕입니다..빠른 확인이 필요할듯....,1,
6991,2014년 11월 18일,롯데닷컴 최고~~~^^ 롯데 닷컴만의 특별함~~ 친구들과 모바일 상품 카카오톡 공유로 득템 기회도 주고 클로버 100개도 적립도 받고~~ 이젠 사진 상품평도 쉽고 좋은 상품 저렴하게 구매 할 수 있어서 너무 너무 너무 사랑해~♥♥♥♥♥♥ 나는 전 상품 무제한 무료 배송 받는 사랑하는 연속 플래티넘# 회원~~ 어렵지 않아요~~ 롯데 닷컴의 소중한 플레티넘~~ 앞으로도 쭈우욱~~~~^^ ♡♡♡♡♡♡♡♡♡♡♡♡♡ 신뢰의 백화점 상품 싸게 살 수 있는 롯데 닷컴 다들 아시죠?? ^^,5,
6992,2014년 11월 18일,튕겨요 계속 멈춰요. 안정화좀 시켜주세요. 쇼핑못하겟너요.,1,
6993,2014년 11월 18일,메인페이지 바뀌고나서부터는 왠지 상품이 확 안들어외요,3,
6994,2014년 11월 17일,편해요 데스크탑을 켜야하는 번거로움을 덜어서 좋아요 쇼핑이편해졌어요~~,4,
6995,2014년 11월 17일,진짜 짜증 몇번이나 삭제하고 설치하는지. 로그인안되는건 기본이고 앱이 2달에 한번씩 안켜짐. 화면이안나와서 삭제하고 설치하고 진짜 짜증,1,9
6996,2014년 11월 19일,언제나 롯데닷컴만 애용합니다 옵션가격 고딴거 없다는거에 굉장히 만족하구요 쇼핑하기 굉장히 편하고 좋아요 요즘은 배송도 빠르고 좋아요 매우만족합니다,5,
6997,2014년 11월 17일,편리하고 저렴하고 다양하고!! 롯데닷컴을 나타 내는 세가지~!! 이젠 ㅋpc 없이도 모든 걸 살 수 있네요 너무 ㅈ좋아요 스마트결제도 추천제품도 좋고 앱 속도도 타 앱에비해 좋은듯,5,
6998,2014년 11월 19일,한곳에서 모든 쇼핑을 할수 있으니 참좋네요. 사용하기도 편하고...좋아요.,5,
6999,2014년 11월 17일,쇼핑은 역시 롯데닷컴앱이죠 이젠 컴퓨터로 쇼핑하는것보다 앱으로 하는게 더익숙해졌네요. 출퇴근길 검색으로 즐쇼핑하고있답니다. 요래요래 작은 공간에서 모든게 다해결되요. 거기다,5,
7000,2014년 11월 15일,PC구매보다 모바일앱 ! 얼마전 특가상품을 구매하기위해 롯데닷컴을 찾았다가. 모바일로 구매하면 5퍼센트 할인권도 줘서 앱으로 구매했어요! 구조도 보기 편하게 되어 있어서 처음 상용하는 롯데닷컴 앱이었는데 좋은 물건도 구매하고 너무 좋아요~특가할때마다 알림도 오고 굿입니다^^,5,
7001,2014년 11월 13일,롯데닷컴편리해서 좋아요~~ 롯데닷컴 모바일앱 롯데닷컴 랭킨존으로 한눈에 볼수있고 쉽고 빠르게 주문하고 확인할수 있어서 좋아요~~~ㅎㅎ 자주 애용할께요 ^^ 최고!,5,
7002,2014년 11월 13일,비회원으로 주문해도 최고네요 급하게 주문하느라 비회원으로 했는데도 옵션변경기능까지 있다니 놀랍습니다 너무 좋네요 역시 롯데닷컴이네요,5,
7003,2014년 11월 13일,dkrkflekrcy 모바일쇼핑몰이라 조금 걸리는것도 있었지만 사용해보니 상품도 이쁘게잘오고 하자없이 와서 너무너무좋아요~~항상 롯데닷컴으로 쇼핑도하고 친구들에게도 롯데닷컴 어플 다운받아쇼핑하라하니 친구들도 너무좋아해요!!,5,
7004,2014년 11월 13일,스마트한 롯데닷컴 롯데카드와이용하면 할인도많이되고 혜택도많고 좋네요~,4,
7005,2014년 11월 11일,가장 즐겨보는 쇼핑어플 3g스마트폰부터 쭉 사용한 어플입니다 점점앱기능이 좋아진건지 익숙해진건지 편안한 쇼핑을 도와주는 롯데닷컴앱입니다 모바일만의 특별한 혜택이 더해진다면 좋겠네요 미리계산 좋구요 버벅거리지 않는 점도 좋아요^^,5,
7006,2014년 11월 11일,조아효~ 바로바로확인가능해요 세일상품도많구요^^,4,
7007,2014년 11월 11일,편안한쇼핑 쇼핑을하러 나갈시간이없는 저같은분들에게 손쉽게 사고싶은것들을 확인하고 쿠폰까지 적용되어 저렴이로 구입할수있는 아주편안한 앱ㅋ매일매일 떨어지지못하고있음 ㅋ강추♡,5,
7008,2014년 11월 14일,아주편해요. 정말 롯데의 모든쇼핑채널을한곳에서 볼수있어서 좋아요.자주 보고 있어요.편하니까요.,5,
7009,2014년 11월 10일,"너무 편리해요^^ 우선은 컴퓨터 키지않고 편리하게 상품을 보고주문 결제까지 할수있어 너무 좋구요,취소나 재결제시 자동으로 부분결제,취소가가능하기때문애 앱을 많이 사용하고 있습니다.컴퓨터 모니터보다 작은 화면으로 보는 앱지만정말 알차답니다~^^",5,
7010,2014년 11월 10일,shgg508 잘 사용하고 있습니다 다만..상품을 보다가 뒤로가기하면 메인으로 갑니다.. 가끔 안그럴때도 있지만 상품을 좀 오래 봤다거나 연결연결해서 연관상품 여러개 보다가 뒤로가기하면 메인으로 이동해서 다시 찾아보게 됩니다.이 기능이 보완된다면 쇼핑하기 더 편리할것 같네요.. 아무래도 다시 찾기 번거로우면 구매율이 떨어지지 않을까요?^^,5,
7011,2014년 11월 10일,쇼핑은롯데 여기다잇데 소셜이넘쳐나는상황에도 롯앱이 진리다,3,
7012,2014년 11월 09일,롯데닷컴 점점 발전중 모바일로 이동중에 짬짬이 쇼핑하고 있어요 모바일 사은혜택에 쿠폰까지 더 저렴하게 살 수 있어서 좋아요 가끔 결재오류 나던것도 개선되고 점점 좋아지네요,4,
7013,2014년 11월 09일,배터리먹는 주범 무슨 앱을 이런 좀비처럼 제작합니까? 배터리 사용량 수치가 높길래 시험삼아 전혀사용안하고있어도 전체배터리 사용량의 5퍼센트나 먹고있네요 다른분들도 배터리사용량정보 체크해보세요 시급히 개선바랍니다,1,
7014,2014년 11월 14일,"쇼핑하기편하고,상품알림기능으로싸 고알차게구매가능해서좋습니다",4,
7015,2014년 11월 08일,나날이 좋아지는 발전앱 갤럭시 S4 사용자인데 젤리빈 롯데카드 결제기능 생겨서 넘 좋아요! 업뎃 할때마다 사용하기 편하게 발전하는 롯데닷컴 앱! 다음 달에도 기대되네요^^,5,
7016,2014년 11월 07일,언제어디든 든든해요 내가원할때시간과장소에 구애받지않아 편하네요 모바일쿠폰도좋아요 단 상품검색시 상세페이지가한꺼번에미리바로떳음좋겟어요,5,
7017,2014년 11월 07일,새로바뀐 롯데닷컴앱 좋아요! 홈화면에 모바일 핫이슈 기획전이 바로 보여서 오늘은 어떤 핫딜이 있을지 어떤 좋은 상품이 있을지 매일매일 기대되요 그래서 매일매일 접속하고 싸고 좋은 제품을 구매하고ㅡ있어요 좋아요^^,5,
7018,2014년 11월 05일,좋아요 항상 애용하고 있어요 굳굳,5,
7019,2014년 11월 14일,편해요^^분류도 잘되어있고^^ 어디서든 쇼핑하고 결제가 가능해서 너무 좋아요.굳이 컴퓨터를 켜지않고도 쇼핑과 구매가 가능!!!!,5,
7020,2014년 11월 05일,너무편리하고 자주이용해요 자동로긴으로 바로클릭후 구매^^ 메인화면에 특가상품 으로 바로떠서좋고 알림으로 내가사고싶은상품 알려주고 다양한쿠폰과 이벤트로 어디보다 저렴하게좋은물건을 편리하게 구매하고있습니다,5,
7021,2014년 11월 05일,jy114 언제 어디서는 간편하게 그리고 빠르게 쇼핑할수 있어 넘 좋아요~~^^♡♡,5,
7022,2014년 11월 05일,편리해요 롯데닷컴앱 때문에 핸드폰이 늘 손에 있어요ㅠ 원하는 상품 장바구니에 담아두면 가격변동 될때마다 변동금액 볼수있고 품절됐다가 다시 입고되면 장바구니에 표시되어 넘 편하고 좋아요 오히려 앱으로 구매할때 쿠폰도 많고 실시간으로 행사상품 구매가능해서 저렴하고 좋은 상품 득템했어요^^,5,
7023,2014년 11월 04일,좋아요 ♥♥♥ 쉽게주문하고 찾기도 쉬워요~^^ 자주이용하고있어용,5,
7024,2014년 11월 02일,부탁 제가 이번달에 많은 친구들이 생일이여서 생각해봣는데 친구생일 때 롯대과자에다가 편지를 써놓고 싸고 간편하게 생일선물로 하거든요? 근대 친구가 무슨 과자를 좋아하는것도 모르니까 생일선물과자 만들어주세요 시중에 파는것처럼 1천5백원 이하로요,3,
7025,2014년 11월 02일,팝업창좋아요~^^! 시간날때마다 틈틈히 들여다볼수있어서 좋아요.^^ 잊고있을때마다 팝업창이 알람처럼 울려 저렴한가격에 득템많이했어요.^^ 모바일특가 덕분에 어플이용해서 쇼핑매일합니다.,5,
7026,2014년 11월 02일,조아요 편리하게 언제어디서나 잘활용할수있어요,4,
7027,2014년 11월 01일,"롯데닷컴 앱에 거의 매일접속해요:-) 롯데닷컴 앱에 거의 매일접속해요:-) 어디서든지 폰만있으면 한눈에 간편하게 쇼핑할수 있으니까요. 게다가 다양한 혜택들도 참 좋죠. 출석이벤트나 골든타임,각종 문화이벤트 특가상품!!! 그리고 테마별 매장이있어서 좋기도 하구요. 이거어때 기능은 좋은상품 주변에 추천할때 좋더라구요. 처음엔 앱 창이 크게뜬다던지 하는 오류가 있었는데 이젠 개선되어서 한결편리하네요.",5,
7028,2014년 11월 01일,오랜 단골입니다. 앱으로 간편하게~ 처음 앱을 쓸때는 포인트 확인불가에 상품평 쓰지도 못했는데 지금은 완전 용된거죠.ㅋ거기다 특별 쿠폰과 L 포인트 적립도 해주어서 이용하는 재미가 쏠쏠합니다.~~ cherrycooky,5,
7029,2014년 11월 01일,좋아요~ 쿠폰땜시 더 저렴하게 구입할수있어서 좋네요~~,4,
7030,2014년 10월 31일,누가 앱을 이따우로 기획한거임 지들 맘대로 화면에 광고를 막 띄우다니 누가 이딴 대범하고 어이없는 기획을 한거야.. 네비 안내받다가 갑자기 롯데쇼핑 광고가 딱 떠서 화면 다 가려버리네... 몇 번 당하고는 앱 바로 지웠음. 진짜 짱나...,1,
7031,2014년 10월 31일,모바일웹이랑 거의 같아서 사용하기 편리하고 좋아요ㅎㅎ,5,
7032,2014년 10월 31일,오늘 첫구매예정인데요 할인도 많고 넘 좋아요 따봉,5,
7033,2014년 10월 31일,편리하게 좋아요[dbzlzk] 오늘 처음 다운받아서 사용하는데 편하고 좋네요앱에서만 가능한 이벤트들도 좋아요^^다만 다른 쇼핑사이트 앱이랑 비교했을때 크게 다른 점은 없네요 새로운 기능이나 재밌는게 있었으면 하고 기대했거든요 이제 쇼핑은 편하게 앱을 이용해서 하면 되겠네요^^,5,
7034,2014년 10월 31일,할인도마니되고 좋음! 사고싶은 물건도 다 있고 할인에 여러가지 적립까지 굿ㅋ,5,
7035,2014년 10월 31일,드릅게 구리네 리뷰처음 쓴다. 푸쉬알람설정 계속 off 시키는데 계속 알림 뜨는건 모임. 똑바로좀 만드세요,1,2
7036,2014년 10월 31일,완전후짐 뭔 결제도안돼고 팝업도안돼고 좀 제대로만들어,1,
7037,2014년 10월 31일,다운받는이유 알려드려요?스폰서에서돈많이줌ㅎㅎ 삭제해야징,3,
7038,2014년 10월 30일,잘사용하고있음당 직접가지않고 편리함,5,
7039,2014년 10월 30일,cashslide,1,
7040,2014년 11월 05일,푸시알림내용 앱설치하고 푸시알림으로 원데이특가 놓칠뻔한것도잘구매하구~~반값도잘보고 이벤트수시로 참여가능해서좋아요,5,
7041,2014년 10월 30일,너무편하게쇼핑하고있어요 다른 앱보다 롯데닷컴이쇼핑하기넘편해서 젤많이이용하고있답니다~~~,5,
7042,2014년 10월 30일,롯데닷컴애용자 롯데닷컴좋아했는데한동안뜸했네요 다시득템도전하렵니다,4,
7043,2014년 10월 30일,제일 편리하게 쇼핑할 수있어요. 평소 거의 온라인 쇼핑만 하기때문에 다양한 쇼핑앱을 사용하는데 사용해본 앱 중 가장 좋습니다. 속도가 빠르고 인터페이스도 직관적이고 편리하며 알 수없는 오류가 발생하는 일도 없었어요. 반품이나 교환을 할 때에도 번거로움없이 신속하게 처리할 수있습니다. 게다가 앱을 사용하면 추가 할인이나 적립을 받을 수있는 혜택도 덤이니 최고의 쇼핑앱이라 할 만하죠!,5,
7044,2014년 10월 30일,"최고~~^^ 직장생활하기때문에 차로 이동하거나 점심시간 틈틈이 아기용품과 옷, 올가홀푸드식품을 살수있어서 좋습니다. 예쁜원피스와 화장품을 모바일쿠폰적용하면 백화점보다 더 싸게살수있고 품질도 좋아서 저는 모바일 롯데닷컴을 많이 이용합니다. 다른 쇼핑 어플도 써봤는데 롯데닷컴만큼 빠르지도않고 혜택도 없습니다. 롯데닷컴최고♥♥",5,
7045,2014년 10월 30일,좋습니다. 핸드폰으로 편하게 쇼핑하고 있습니다. 거기다 추가할인과 적립까지 일석이조네요...,5,
7046,2014년 11월 05일,좋아요~~^^ 모바일 추가 할인이나 적립혜택도 있고 좋아요~~~^^,4,
7047,2014년 10월 30일,사용하기 편하고 이벤트도 자주해서 좋아요 롯데닷컴과 카톡친구라 소식을 종종 받고 있었는데.. 필요한것이 생겨 앱을 깔았더니 타사 쇼핑앱보다 훨씬 사용하기도 편하고 모바일 등 쿠폰들도 많이 주고 오류도 없는 것같아서 사용하기 넘 편하네요^^ 매일 매일 들어오고 있어요~^^,4,
7048,2014년 10월 29일,"너무 편리하고 좋아요^^ 처음엔 폰 취소버튼눌러서 이전페이지로 넘어갔는데, 일반앱과 달리 상단뿐만 아니라 하단에 돌아가기, 홈, 장바구니 버튼이 있어서 너무 편리해요~^^ 자주쓰는 메뉴들이라 그런지 간편하네요",5,
