,num,date,review,rating,like
0,1698,2016년 1월 17일,옿ㆍ슷ㆍ슷ᆢ슷ㆍ슷ㆍ슷ㆍ후슷 오호호호호호호호호~,5,
0,1699,2016년 1월 17일,할인 ㅇk,5,1
0,1700,2016년 1월 15일,굿!! 참 좋네요^^,5,1
0,1701,2016년 1월 15일,짱ㅡ짱 좋음 편리하고 좋네요,4,1
0,1702,2016년 1월 13일,좋아요 굿굿굿굿굿,5,
0,1703,2016년 1월 12일,굳 제목ㅇ 곧 내ㅇ,5,1
0,1704,2016년 1월 12일,쓱? 쓱,5,
0,1705,2016년 1월 11일,간단해요 간편하고 아주 편리해요ㅡ*,5,
0,1706,2016년 1월 11일,최악 쵱가,1,
0,1707,2016년 1월 11일,편합니다 아주 편리합니다 ssg 오랜 이용자지만 좋네요,5,3
0,1708,2016년 1월 10일,괜찬아요,4,
0,1709,2016년 1월 10일,반~쯤~ 아껴두던 이맘을 줄수조차 없는데에~예에에(에일리) 근데 여기저기 이앱에게 반을 줬네요,5,
0,1710,2016년 1월 8일,말티의신 멀티의신땜시 함,1,
0,1711,2016년 1월 8일,편해요 좋아요 감사합니다.,4,1
0,1712,2016년 1월 8일,"긋,^^ 좋아요^^",5,
0,1713,2016년 1월 8일,좋아요 오프라인보다 싸게ㅎ,4,2
0,1714,2016년 1월 6일,감사 무거운 장바구니를 들 필요없어 늘 감사합니다,5,5
0,1715,2016년 1월 4일,좋아요 좋아요,5,1
0,1716,2016년 1월 3일,잘 활용중입니다 딜이 뜨면 바로 확인후 구매합니다.,5,4
0,1717,2016년 1월 3일,운동화 발모양이 이뻐보이고 편해서 제구매도 믿을수있어요~,4,2
0,1718,2016년 1월 2일,너무편해요,4,
0,1719,2016년 1월 2일,짱가 굿,3,
0,1720,2016년 1월 2일,동원참치가 맛없네요,2,2
0,1721,2015년 12월 31일,설치안됨.. 설치눌러놓고 아무생각없이 이틀인가 지났는데 다아직도 설치중..;;,1,
0,1722,2015년 12월 31일,잘이용하고 있습니다. 많이 이용 중입니다.,5,
0,1723,2015년 12월 30일,업데이트 하지 않으면 실행이 안된다고 하길래...당장 지웠다.,1,
0,1724,2015년 12월 28일,크루져보드 검색이 아깐 나왔는데 이젠안되요 아까 크루져보드 해서 나왔는데 지금은 존재하지 않다네요,3,4
0,1725,2015년 12월 27일,너무좋네요~!!!! 세군데 한꺼번에쇼핑가능하고 물품도 소셜보다 저렴한게 많네요!,5,
0,1726,2015년 12월 26일,여러가지품목 참 편리하게 구입되네요..ㅋㅋ,5,3
0,1727,2015년 12월 26일,쇼핑 낚시용품사기,5,2
0,1728,2015년 12월 24일,최고,5,
0,1729,2015년 12월 24일,헐 림밥개예뽀.,5,2
0,1730,2015년 12월 24일,님들아 니들광고진짜1분에한번씩나온다영상끈기고 님들아제발,1,
0,1731,2015년 12월 23일,브랜드도 다양하고 할인도많고 쿠폰도많아서좋아요,5,
0,1732,2015년 12월 23일,쨩쨩 정말 편리하고 좋아여♥♥,5,
0,1733,2015년 12월 23일,평가 좋음,4,
0,1734,2015년 12월 23일,음? 그냥 그럭저럭이네,3,
0,1735,2015년 12월 22일,아 스트레스다 ㅋ 미치겠네요ㅋ,1,
0,1736,2015년 12월 21일,대한의 일등마트 emart 대형주차시설.고객안저우선.쾌적한환경.다양한제품.친절제일,4,
0,1737,2015년 12월 20일,좋아,4,
0,1738,2015년 12월 20일,설치안됨 왜 안되죠?,1,
0,1739,2015년 12월 8일,"신세계 모바일앱 좋은 상품, 다양한 할인혜택! 좋네요!",5,1
0,1740,2015년 12월 2일,로그인입력이않되네요.ㅜㅜ,3,3
0,1741,2015년 11월 29일,다른 브라우저에서는 결제도 안 되게 해놨네 앱이 너무 복잡하고 사용하기 불편해 일반 브라우저 사용하고 결제하려니 결제도 안 되네 누가 개발했는지 겉멋만 신경 쓰고 사용편리함 이런 건 하나도 없음 회장님 인스타 그만하고 어플부터 돌보셔야,1,
0,1742,2015년 11월 26일,굿굿 역시 쇼핑은 이마트,5,
0,1743,2015년 11월 26일,할인 많이되네요,5,
0,1744,2015년 11월 25일,싸고 물건이 다양 다른 쇼핑몰보다 물건이 다양하고 좋아요,4,2
0,1745,2015년 11월 24일,동종사이트중 갑!,5,
0,1746,2015년 11월 21일,좋아요 쇼핑하기 좋네요 ㅎ,5,2
0,1747,2015년 11월 18일,생일선물위해서 처음으로가입합니다,1,1
0,1748,2015년 11월 17일,존경하라. 존경으로사는사람의신비매우정겨운삶을찾아가는것.,5,2
0,1749,2015년 11월 14일,아주좋아요 사용하기 편리해서 아주 유용하네요. 탱큐!!!,4,
0,1750,2015년 11월 12일,아주 좋은데 회원 가입이 어렵네요 사고싶어도 못 사요,5,1
0,1751,2015년 11월 10일,좋다,5,
0,1752,2015년 11월 9일,SSG08 스카웃,1,
0,1753,2015년 11월 7일,페북보고깔앗더만 낚시가아주일상이시네요 그래서 제 점수는요 ㅗ,1,4
0,1754,2015년 11월 6일,싸 싸,5,
0,1755,2015년 10월 29일,깔지마요,1,1
0,1756,2015년 10월 28일,아 짐짜왜만든거야안만든거보다못하네,1,
0,1757,2015년 10월 28일,좋음 아주좋음,5,6
0,1758,2015년 10월 27일,좋아요 간편하게볼수있어요,4,1
0,1759,2015년 10월 26일,진심별0.1있으면주고싶다,1,1
0,1760,2015년 10월 26일,솔직히 진짜 거짓말까지해가면서 홍보해야하나 페북타고깔았는데 진짜 시간만낭비하고;,1,
0,1761,2015년 10월 23일,허위광고; 페북에는 가격싸게파는것처럼 말해놓고 막상가면 그가격아님^^;,1,
0,1762,2015년 10월 23일,굿앱 편하고 이쁘네요,5,1
0,1763,2015년 10월 17일,꾸짐 꾸짐에꾸짐,1,
0,1764,2015년 10월 5일,아니 무슨 이런식으로만들었어 아니 옷살려고 페이스북이랑연동하는데 다입력했는데 마지막 완료버튼이 안보이고 안눌러지는데 화나서...여기서 이제 안산다,1,
0,1765,2015년 9월 26일,별한개도아까움..^^ 페북따라왓는대이앱뿐만아니라다른앱도정말실망이네요^^;페북ㄹ에올라온글이잘못됫는지모르겟지만쓸데없이시간낭비하게하지마여;;구라오지게치시네..아무리찾아봐도없고잇다고해도비싸네여ㄷㄷ,1,6
0,1766,2015년 9월 26일,1분만에깔고 검색후 삭제 페북에서 맨투맨 20000원이라 가봤는데 다 구라뿐들이네 깔고 1분만에 다시 지우느 앱 거기총무팀들 거참 구라치고 살지는맙시다,1,5
0,1767,2015년 9월 24일,편리성 최고로편리한것같아요,5,1
0,1768,2015년 9월 20일,짱 넘조아요.,2,
0,1769,2015년 9월 20일,다신안깔앱 상품15개남아서샀드만배송안와서전화해봤더만그제서야품절이래ㅋㅋㅋ다른곳도똑같은가격에팔았는데환불늦게해줘서못삼ㅋㅋㅋ;;,1,1
0,1770,2015년 9월 20일,별하나도아까워요 챔피온보러들어왔으면 걍 뒤로가기ㄱ,1,1
0,1771,2015년 9월 19일,매우 최악. 허위 광고로 매우 실망함. 페북에서 챔피온티 보시고 온분들 깔지마세용 없어영! 허위 광고 하나로 많은 시민을 낚은 신세계 대다나다!^^ 멋져요~^^ 그리구 마케팅 실패했네요! 아자아자!,1,4
0,1772,2015년 9월 19일,ㅡㅡ 뭐야,1,
0,1773,2015년 9월 19일,윤지민 에휴 나이키 맨투맨없음 ㅇㅇ 다운받지마셈 ㅇㅇ 도움하나안됨 어그로작작 끌어요,1,
0,1774,2015년 9월 18일,니트가디건천원이라매 우딧야,5,
0,1775,2015년 9월 18일,웃기네ㅋ 뭔천원이야천원은ㅋㅋㅋㅋ십몇만원이구만 이런식으로다운받게하지마요ㅋㅋㅋㅋ,1,
0,1776,2015년 9월 17일,1개주기도아깝다 무슨 광고하고1분후에 들어갔는데 페이지가없다는건 뭔가요? 제발 그런걸로 사람들 불러모으지마세요 혹시해서 한번더 들어갔는데 또 없다고하네요 신세계몰 광고알바쓰는듯 평점좋은건 말도안된다 정말 화가나네요,1,
0,1777,2015년 9월 16일,챔피온없음 4900원은개뿔,1,12
0,1778,2015년 9월 16일,챔피온없어요 챔피온없던데 있어도 만원넘어요,1,5
0,1779,2015년 9월 15일,가입이안되요,1,
0,1780,2015년 9월 13일,업뎃하고 이미지가 안떠요 이미지 준비중이라고만 떠요. 뭐죠??,5,1
0,1781,2015년 9월 9일,편리합니다 시간절감 만족쇼핑,4,
0,1782,2015년 9월 8일,안녕 하세요.😊 경남진주시 금산면 장사리🔰 🌐 🌸국화 화이팅입니다! 대한민국~~💖💝💞❤ 마트에 태극기가 바람에 펄럭입니다~~👍,5,1
0,1783,2015년 9월 6일,"느려요~ 다른앱은 금방이던데, 한~~~참 걸리네요",3,
0,1784,2015년 9월 5일,깔기참어렵넹 왜케안깔리노,3,
0,1785,2015년 9월 5일,페북에 광고할때 페북에 페이지사람들이 광고할때 이앱에 있는 제품사진을 올려야하지 않나요. 사진보고 다운받았는데 제품이 없네요 광고하는사람들좀 관리하셔야할꺼같아요 ㅎ,1,18
0,1786,2015년 9월 4일,장바구니 장바구니에넣으려는데 필수옵션 선택하라는데 그필수옵션이 몬가요 저에게는 이해안가고 복잡한부분이쫌있네요,4,
0,1787,2015년 9월 1일,화면이 적어요,4,
0,1788,2015년 9월 1일,"정말 잘 이용하고있어요! 백화점, 마트 오고가던 시간을 확 줄여줬어요. 가격할인도 더 받을수있고 집까지 배달되고~",5,4
0,1789,2015년 9월 1일,자주 찾게되요 좋아요,5,
0,1790,2015년 8월 31일,이용하기 좋네요 편해요.,4,
0,1791,2015년 8월 30일,좋아요 좋아요,4,
0,1792,2015년 8월 30일,ㅡㅡ 왜앱이더비싸요..?,3,3
0,1793,2015년 8월 29일,안좋아요 업데이트 안하면 안 된다네요,1,
0,1794,2015년 8월 29일,굳 사용편리해요 ㅎ,5,
0,1795,2015년 8월 27일,ssg 편하구 최고예용^^,5,1
0,1796,2015년 8월 27일,이마트 쇼핑몰,5,
0,1797,2015년 8월 25일,쵯오쵯오~~~~ 너무너무 좋아요^^,5,
0,1798,2015년 8월 23일,네좋아요,4,
0,1799,2015년 8월 23일,설치가안되네요? 설치가안되네요??,1,1
0,1800,2015년 8월 22일,좋 아요,4,
0,1801,2015년 8월 21일,쓸일 없어 지웠더니 인터넷 주소만 클릭하면 다시 깔으라고 구글스토어나오고.-_- 이거 악성코드아닌가요? 완전 최악이네요.,1,
0,1802,2015년 8월 17일,굿굿,4,
0,1803,2015년 8월 13일,배송조회 로그인 되어 있는 앱에서 배송조회 했는데 로그인을 왜 또 하게 하나요? 배송조회 진짜 더럽게 불편하네요,2,1
0,1804,2015년 8월 13일,깔리는중인데 설치중에서 3시간째멈추고잇네요 다른건다잘깔리는데,1,
0,1805,2015년 8월 13일,좋습니다 사용편리,5,2
0,1806,2015년 8월 12일,좋아 좋아좋아,4,
0,1807,2015년 8월 10일,"사기꾼들 앱 깔면 1만원 쿠폰 준다하여 깔고 구매하기 위해 수십분을 서치하고, 결국 안되서 고객센터 연락했더니만 정체를 모르는 쿠폰이라네. 결국 포기... ㅡㅡㅋ",1,
0,1808,2015년 7월 20일,진짜 싫다 앱을 안깔면 폰으로는 어떤 비밀번호도 먹지 않는 거지같은 인터넷쇼핑 이천원아껴보려고 깔긴하지만 씁쓸하다,1,4
0,1809,2015년 7월 15일,타백화점보다 기능이 다양해서 좋습니다,5,7
0,1810,2015년 7월 7일,굿 쇼핑이 편해요,5,1
0,1811,2015년 7월 7일,이거지같은 업데이트때문에 구글가입했습니다 업데이트좀 그만해요 하나마나 똑같은데 왜합니까 진짜짜증나네요,1,3
0,1812,2015년 7월 3일,하늘별,1,
0,1813,2015년 7월 1일,업데이트를 너무 많이 합니다. 업데이트가 자주 있을수록 프로그램은 허접해보이고 사용자는 불편합니다.,2,9
0,1814,2015년 7월 1일,이개같은게 계속인터넷할때마다 떠서 깔아봅니다,1,4
0,1815,2015년 6월 27일,정말 쓰기 편하네요 강력추천합니다^^이런 앱 만들어줘서 감사합니다,5,
0,1816,2015년 6월 17일,굿,3,
0,1817,2015년 6월 15일,왜 다운이 안되나요 ?,1,1
0,1818,2015년 6월 11일,좋네요 처음 온라인 마켓을 사용하여 보았습니다. 정말 편리하더군요 그리고 찾는물건도 쉽게 찾을 수 있었던 것 같습니다 좋아요ㅎ,5,1
0,1819,2015년 6월 10일,흠 좋음,4,
0,1820,2015년 6월 1일,쓸만해요 다운받고 지우긴 했는데 쓸만함,5,
0,1821,2015년 5월 28일,좋아요 좋음,4,
0,1822,2015년 5월 19일,좋아요,5,
0,1823,2015년 5월 14일,뭐야 ㅋㅋ,1,
0,1824,2015년 5월 13일,좋아요 서비스는 정말좋아요,5,
0,1825,2015년 5월 10일,오오~ 좋아요!!!,5,
0,1826,2015년 5월 5일,최고 임,5,
0,1827,2015년 5월 4일,... 그저그렇네요,2,
0,1828,2015년 4월 27일,쓸만한데 기능이 좀 불편해요,5,1
0,1829,2015년 4월 26일,음 굳,4,
0,1830,2015년 4월 25일,굿 좋네요,5,
0,1831,2015년 4월 23일,그냥저냥 나쁘진 않네요,3,
0,1832,2015년 4월 20일,최고 최고,5,
0,1833,2015년 4월 19일,ㅇ 긑,5,6
0,1834,2015년 4월 19일,허허 허허,5,4
0,1835,2015년 4월 19일,업데이트성애자 업데이트좀그만해,1,
0,1836,2015년 4월 19일,좋아요!,3,
0,1837,2015년 4월 18일,불편하네요 리뷰 처음남겨보는데 정말 불편해서 씁니다 아니 왜 크롬에서 신세계들어가서 검색해서 나오는게 앱에서 검색할땐 안뜨나요????? 괜히 다운받앗네요,1,2
0,1838,2015년 4월 18일,앱 업데이트가 넘자주라서 안좋아요,3,3
0,1839,2015년 4월 17일,별 하나도 아깝네요 할인 좀 받으려고 다운받았는데 어플은 너무 느리고 할인 받는 쿠폰 위치는 어디인지도 모르겠고 어지간해서 이런 평가 안남기는데 이건 정말 최.악.이네요,1,
0,1840,2015년 4월 14일,디자인 최고,5,2
0,1841,2015년 4월 13일,걍 걍,5,
0,1842,2015년 4월 13일,업데이트가 너무 잦아요 앱 사용하기는 편리하고 대체로 만족하는데 업데이트가 너무 잦은 것 같아 번거롭네요.,3,2
0,1843,2015년 4월 12일,최고 쇼핑몰~~~^^,4,
0,1844,2015년 4월 12일,최고의 쇼핑몰,4,1
0,1845,2015년 4월 12일,간단..명료 미리보기에 간단 설명 부탁..,3,1
0,1846,2015년 4월 12일,좋아요 다른쇼핑몰보다.검색기능이.편합니다,5,1
0,1847,2015년 4월 12일,그달 물건이 넘 없어,2,1
0,1848,2015년 4월 12일,설치가 왜안되나요?ㅠ,2,1
0,1849,2015년 4월 12일,좋아요,4,
0,1850,2015년 4월 12일,편리할것 같아요,5,
0,1851,2015년 4월 11일,문상으로는결제못해요? 문상으로결제는모싸나요?,5,2
0,1852,2015년 4월 10일,설명등 보기가 편하네요 가입을 안하고 이마트를 이용하고 있었습니다 가입을하고나니 이마트에 가기전에 무었을 사야할지 정확하게 정보를 알고 가는게 편하다는 것과 쓸데없이 이것저것을 사지 않아도 되니 참 편하다고 생각이 듭니다,5,
0,1853,2015년 4월 9일,배송잘받음 할인쿠폰은사용어려움,5,
0,1854,2015년 4월 5일,다운로드 섯달 열흘! 무슨 다운로드 속도가 이렇게 느려요. 서버 확장 좀 시켜세요,1,
0,1855,2015년 4월 4일,이벤트 참여할려고 했는데 쿠폰발급 대상 아니라고뜨고 별루임,1,
0,1856,2015년 4월 2일,에러.... 마이페이지로 가도 강제종료..장바구니도 강제종료..폰문제인가 싶어 다른폰도 해봤지만 같은증상..,1,
0,1857,2015년 4월 1일,괜찮은데 안어렵고 괜찮아요.,5,1
0,1858,2015년 3월 25일,ㅡㅡ 주문취소버튼도없음,1,1
0,1859,2015년 3월 23일,검색할때 오류발생 만두 검색하고 싶어 입력하면 자동으로 글짜 입력되면서 '만ㄴㄴ두두'이런식으로 되네요,3,
0,1860,2015년 3월 23일,모든구성한눈에볼것같고편리한것같네요 밝은별,3,
0,1861,2015년 3월 22일,최고 중에 최고~^^,5,
0,1862,2015년 3월 17일,최고 편하다,5,
0,1863,2015년 3월 16일,굿 굿,5,
0,1864,2015년 3월 16일,그닥 티몬이나 다른앱보다 보기도 쓰기도 어렵네요,2,1
0,1865,2015년 3월 11일,좋은상품 많아요,4,1
0,1866,2015년 3월 11일,유익하네,3,
0,1867,2015년 3월 10일,백화점과이마트 백화점과이마트쇼핑을한곳에서할수잇게되니가격도비교하면서저렴하게살수잇는거같앗어요,5,3
0,1868,2015년 3월 6일,다 좋은데 한가지 다 괜찮아요^^~ 다만 한가지... 택배보내주실때 부서지지않게끔 부탁드립니다,4,
0,1869,2015년 3월 6일,SSG너무 좋아요 완전 유용ㅎ해요 정말 최고입니다 완전 유용해요 짱짱 너무 잘쓰고 잇어요 너무 괜찬아요ㅎㅎ추천해드리고 싶네요,5,1
0,1870,2015년 3월 5일,편리해서 좋아요,4,
0,1871,2015년 3월 4일,다 좋은데 뭐 볼라하면 자꾸 튕겨져 나와요 이 오류 고쳐주세요,2,
0,1872,2015년 3월 3일,모두가좋아요. 아무곳에서나볼수있잔아요.,5,
0,1873,2015년 3월 1일,집에서 시키니 넘 편해요,5,
0,1874,2015년 2월 26일,편리한구성 편리한 쇼핑리스트짱,4,
0,1875,2015년 2월 23일,그냥 그냥,4,
0,1876,2015년 2월 22일,부모님들도 엄마아빠모두좋아하네용,5,2
0,1877,2015년 2월 22일,이건 머 설치가 되야 평가늘 하지 -.-,1,
0,1878,2015년 2월 18일,"어플이 버벅이고 클릭조차 잘 안됩니다 왜 업뎃을 하면 할수록 안좋아지나요? 어플이 자꾸 버벅이고, 주문할때 쿠폰이나 여러 적용할때 클릭조차 잘 안되고 돌겠어요. 제발 원활하게 클릭되게 가볍게 좀 만들어주세요",1,1
